,prediction,target
15664,8345.271296337432,8258.47
15665,8305.265504327916,8243.26
15666,8234.934249182597,8213.26
15667,8203.458781728697,8171.91
15668,8125.724705088667,8167.12
15669,8157.801092680242,8151.89
15670,8156.868002402463,8213.13
15671,8278.731918457408,8201.59
15672,8224.293792070532,8263.92
15673,8400.43209718289,8438.55
15674,8574.955687832366,8543.14
15675,8649.286574427071,8690.24
15676,8858.18807847874,8827.2
15677,9010.71155601028,8997.87
15678,9085.624673587017,9372.0
15679,9577.190572748239,9515.05
15680,9625.45452384335,9788.24
15681,9967.262981374843,9873.17
15682,9909.860138973594,10102.9
15683,10088.389888311443,9844.55
15684,9795.462136957685,9655.7
15685,9523.550483867148,9429.47
15686,9218.812104664114,9221.62
15687,8965.948683470799,9092.31
15688,8890.146272469758,8924.54
15689,8717.061040899936,8685.6
15690,8477.23394361777,8481.52
15691,8263.804410802071,8368.26
15692,8192.26563787842,8199.44
15693,8003.048796625644,8087.1
15694,7907.684184491741,7883.99
15695,7710.104279128294,7659.18
15696,7480.0073964711955,7517.75
15697,7408.29805942741,7384.25
15698,7155.738821727696,7098.61
15699,6853.874372486107,6774.18
15700,6557.431752176971,6585.17
15701,6397.78876308582,6414.51
15702,6290.677614953084,6306.66
15703,6292.111096582794,6317.03
15704,6310.556842703324,6280.47
15705,6368.645512244726,6372.79
15706,6538.74953219009,6458.17
15707,6718.621348663226,6671.52
15708,6889.436346286609,6748.94
15709,6888.705089722456,6893.41
15710,7080.643992824261,7057.27
15711,7203.697841771969,7302.77
15712,7431.918554316663,7490.88
15713,7606.0354733617405,7754.06
15714,7841.732462552835,7690.17
15715,7699.411978086184,7851.49
15716,7906.058590871078,7859.97
15717,7795.9053173900365,7764.6
15718,7675.688280936137,7608.16
15719,7554.9960169604765,7539.47
15720,7575.093588169087,7704.7
15721,7805.67172597943,7682.54
15722,7689.665018583669,7628.47
15723,7574.024555811662,7529.74
15724,7540.061465814782,7461.29
15725,7489.703604650191,7495.3
15726,7607.621977908626,7628.4
15727,7770.770306239734,7662.8
15728,7790.59655902868,7825.45
15729,8059.387550686366,7915.66
15730,8042.228339064486,8065.51
15731,8193.945725536918,8069.73
15732,8148.558965577904,8124.84
15733,8107.694045457504,8210.46
15734,8185.15982373442,8136.5
15735,8040.931825246885,8182.08
15736,8026.6561834551785,8201.09
15737,8052.607089226359,8044.74
15738,7858.176390509435,7842.8
15739,7675.765070232456,7698.07
15740,7610.233167682574,7645.81
15741,7523.075228146743,7566.06
15742,7399.643433352777,7343.15
15743,7186.446186112004,7158.07
15744,7052.4277924262515,7000.84
15745,6863.827976966138,6839.61
15746,6645.685588740734,6659.12
15747,6414.527068394266,6370.42
15748,6168.7146575831575,6194.77
15749,6061.627105387205,6107.85
15750,6056.764395516234,6073.82
15751,6058.412433448635,6033.3
15752,6039.332094838133,6013.93
15753,6132.662191492921,6019.95
15754,6136.092604010755,6108.74
15755,6247.140273569486,6211.12
15756,6335.414527267565,6255.05
15757,6366.672777227575,6334.19
15758,6430.496972741583,6375.49
15759,6512.373494337091,6492.29
15760,6576.399641609935,6500.04
15761,6560.757037145321,6534.78
15762,6601.169575861417,6547.95
15763,6553.842334912957,6544.03
15764,6546.210516505922,6503.55
15765,6473.278219569747,6399.57
15766,6348.0733975314615,6303.48
15767,6290.529066877747,6338.63
15768,6385.8904404217765,6453.45
15769,6519.847529856802,6569.98
15770,6646.930480986566,6573.33
15771,6650.223592657117,6749.9
15772,6858.923233409176,6879.38
15773,7027.147624519612,7019.84
15774,7243.150732828239,7219.29
15775,7371.9668049545935,7422.53
15776,7637.5898335539205,7650.64
15777,7851.057636744304,7889.87
15778,8146.526415729743,8221.08
15779,8521.519124325723,8449.69
15780,8587.696596982378,8524.88
15781,8452.503049222105,8427.18
15782,8358.645811663655,8307.48
15783,8235.647530641427,8279.13
15784,8151.774848480589,8269.57
15785,8091.050544664943,8042.09
15786,7856.978266423483,7792.1
15787,7660.17939474088,7658.47
15788,7521.604419788618,7458.04
15789,7356.048323300447,7317.91
15790,7224.233473038159,7139.45
15791,6992.109260929868,6933.76
15792,6813.782366024045,6787.98
15793,6646.929976732963,6677.96
15794,6529.266925441771,6511.31
15795,6350.251603797257,6308.92
15796,6180.00931104623,6140.43
15797,6044.216049390554,6068.3
15798,6018.383203261032,6064.21
15799,6050.348188128535,6102.32
15800,6138.686383248379,6167.24
15801,6351.323083133688,6352.38
15802,6544.691587120804,6570.76
15803,6944.141971875947,7030.56
15804,7395.11840577234,7435.67
15805,7716.663666843857,7747.82
15806,7896.94486491413,8031.71
15807,8158.410051915219,8132.39
15808,8166.317777087972,8045.13
15809,8002.432294193959,7915.45
15810,7828.057020614273,7863.35
15811,7815.273775877174,7843.51
15812,7795.962702744831,7745.67
15813,7654.15812213743,7748.97
15814,7710.489027503583,7673.79
15815,7666.951137091817,7669.32
15816,7674.325177916552,7679.91
15817,7678.124831044469,7659.36
15818,7626.925197787688,7635.5
15819,7563.916472856935,7602.35
15820,7599.296076089846,7505.12
15821,7535.449158104648,7449.3
15822,7481.36347118246,7634.92
15823,7796.223810982512,7767.52
15824,7966.191290738472,7995.46
15825,8244.71219468795,8202.45
15826,8365.251955044565,8440.11
15827,8579.853912084665,8488.35
15828,8542.046353381105,8502.99
15829,8420.84658462067,8392.81
15830,8315.560984580188,8305.41
15831,8254.150154078176,8375.32
15832,8234.331974037807,8222.53
15833,8045.561175834412,8026.3
15834,7838.980477937187,7767.49
15835,7621.15832702575,7708.46
15836,7587.917527813223,7554.3
15837,7430.656612530852,7444.6
15838,7312.755847406737,7326.55
15839,7216.382630352342,7199.68
15840,7105.910167043741,7098.7
15841,6932.738049949312,6955.98
15842,6750.141285265398,6719.71
15843,6453.687226433696,6486.06
15844,6293.190412593325,6296.3
15845,6171.934517793268,6169.19
15846,6110.672087529891,6094.89
15847,6091.893799053487,6125.76
15848,6160.01489251598,6195.93
15849,6359.046348744347,6404.19
15850,6554.927868886878,6632.57
15851,6966.990825824899,7021.83
15852,7399.806109594468,7411.12
15853,7711.312848603458,7688.01
15854,7899.088748513102,7830.79
15855,7890.043874515591,7896.79
15856,7856.317728584189,7857.22
15857,7794.489801911685,7730.25
15858,7617.368363520193,7576.36
15859,7499.433043251502,7526.63
15860,7498.242645203475,7583.43
15861,7569.533554133342,7533.82
15862,7507.253346314319,7508.42
15863,7505.347353054668,7422.07
15864,7358.708708190729,7374.9
15865,7350.521271708729,7325.56
15866,7316.56942941675,7300.21
15867,7313.378135335299,7375.13
15868,7412.242566852049,7361.58
15869,7364.382096496451,7285.56
15870,7335.088998830447,7421.72
15871,7587.661452528046,7626.33
15872,7801.692837026656,7804.01
15873,8029.308488107149,7954.68
15874,8109.829555139306,8207.79
15875,8387.127190581392,8321.41
15876,8393.506745124918,8425.34
15877,8445.529959768626,8408.15
15878,8322.621038413701,8296.38
15879,8254.150154078176,8298.24
15880,8195.70517387242,8209.63
15881,8027.137101493495,7959.57
15882,7789.232639994969,7742.82
15883,7596.703628482097,7606.21
15884,7491.33577416388,7489.78
15885,7414.081145968277,7461.16
15886,7359.724607037937,7326.42
15887,7214.427243010789,7202.03
15888,7128.670634703388,7130.5
15889,6971.241953439292,6959.44
15890,6760.562354134598,6731.1
15891,6462.336173638699,6427.68
15892,6200.905277744871,6209.12
15893,6061.453494336547,6133.61
15894,6058.651549451222,6099.31
15895,6105.277128208889,6130.09
15896,6164.86241953353,6165.11
15897,6323.042706642176,6370.88
15898,6590.537860496801,6567.23
15899,6942.3247986144015,7012.0
15900,7404.828508086692,7392.11
15901,7681.314627742573,7615.41
15902,7763.12379363659,7737.44
15903,7800.718037923617,7706.24
15904,7677.843475859124,7641.19
15905,7562.647148393245,7546.15
15906,7504.134468868776,7473.38
15907,7364.768063729986,7377.66
15908,7294.6891820358305,7286.69
15909,7239.125394650102,7284.55
15910,7243.02137602598,7306.21
15911,7271.53174902104,7305.86
15912,7274.106287571225,7278.16
15913,7276.324768217187,7314.01
15914,7284.863065586419,7227.85
15915,7256.8453709480655,7178.65
15916,7234.211249617792,7295.91
15917,7393.951544975087,7350.91
15918,7459.705123069428,7449.5
15919,7606.1801395639,7579.77
15920,7749.457411245543,7836.91
15921,8067.990832265897,8029.4
15922,8273.693731945355,8242.59
15923,8390.520723528436,8299.04
15924,8401.854058719471,8449.08
15925,8458.275291621956,8378.52
15926,8301.196568051864,8278.61
15927,8172.588325491138,8277.8
15928,8149.411210796786,8196.44
15929,7984.811842637991,7983.55
15930,7786.667707409865,7756.37
15931,7615.420581626539,7646.07
15932,7518.58634728328,7511.92
15933,7411.8393685658975,7479.91
15934,7351.380226990834,7347.46
15935,7238.9654484226785,7249.43
15936,7143.706775950176,7177.04
15937,7013.729616013808,6987.44
15938,6769.998604679372,6754.84
15939,6499.9912128655415,6502.33
15940,6307.136816406065,6311.35
15941,6160.487703992304,6186.45
15942,6119.288155090642,6149.28
15943,6115.661012260445,6151.52
15944,6184.92206394504,6226.31
15945,6395.723063357579,6397.94
15946,6587.663939231747,6591.73
15947,6946.443955476194,7060.11
15948,7431.070422196462,7429.31
15949,7697.668298469866,7575.11
15950,7657.659600878697,7702.42
15951,7795.450741697467,7663.29
15952,7609.117251523758,7515.29
15953,7433.2785055402455,7399.35
15954,7307.670822592442,7232.0
15955,7195.085691604528,7150.99
15956,7119.850496248856,7061.76
15957,7013.329019391103,7002.31
15958,6964.297593065115,6932.42
15959,6937.138558596337,6929.26
15960,6945.450849776698,6961.09
15961,6972.598373654208,7036.53
15962,7142.469541335453,7216.88
15963,7310.171632041932,7255.03
15964,7359.966958207592,7405.25
15965,7546.188568427674,7563.1
15966,7747.156824959764,7933.07
15967,8153.324110748739,8223.84
15968,8509.802722906723,8581.77
15969,8889.81249121835,8817.8
15970,9015.548057077884,9130.96
15971,9330.12101233507,9267.69
15972,9339.066580792663,9348.66
15973,9356.337822364098,9245.01
15974,9059.05804152392,9084.99
15975,8904.18057907306,9010.23
15976,8804.65403752688,8915.02
15977,8665.545027967335,8580.36
15978,8365.826244259842,8275.09
15979,8095.8525444424995,8168.36
15980,7969.194219934935,7935.74
15981,7784.302895124977,7840.75
15982,7673.39599039617,7646.95
15983,7512.7034378933395,7468.64
15984,7301.016308971891,7332.2
15985,7183.414644358919,7101.55
15986,6873.55490686756,6898.27
15987,6630.97545518764,6562.72
15988,6357.042061823721,6387.66
15989,6232.661469938401,6236.59
15990,6192.205256929972,6197.43
15991,6164.46617823863,6203.72
15992,6227.582905690492,6268.49
15993,6418.292315286239,6448.34
15994,6632.014740071942,6654.1
15995,6982.104626472781,7078.08
15996,7409.152902945367,7408.51
15997,7701.965424241473,7659.76
15998,7850.503690525646,7813.61
15999,7882.183524973157,7906.98
16000,7878.607269652327,7808.99
16001,7768.314959951287,7842.93
16002,7801.438633599425,7798.39
16003,7762.880162145699,7773.38
16004,7726.40075886867,7776.48
16005,7753.885342885493,7508.42
16006,7517.819339576845,7627.39
16007,7734.563715937657,7796.29
16008,7960.338234433422,8017.17
16009,8187.142730760989,8091.55
16010,8150.710290751179,7996.4
16011,7997.5780589575315,7994.92
16012,8091.209337141617,8315.27
16013,8528.442939552842,8728.09
16014,9041.10124225101,9292.14
16015,9679.480936752168,9632.01
16016,9778.565950812135,9730.1
16017,9945.12081911068,10083.43
16018,10306.54826793917,10177.59
16019,10213.76658097567,9913.7
16020,9830.635544174693,9859.45
16021,9786.35487743883,9713.86
16022,9596.702525716664,9560.75
16023,9369.904384522215,9444.6
16024,9232.917391289835,9289.34
16025,9104.687737176608,8989.41
16026,8739.401978551678,8720.89
16027,8505.428754666582,8509.42
16028,8256.960577411226,8334.24
16029,8134.85189283013,8221.2
16030,8033.90134719009,8087.0
16031,7899.007119408514,7849.89
16032,7670.542912267472,7635.97
16033,7440.807595276409,7383.23
16034,7149.9678492248895,7157.83
16035,6901.812997323665,6815.07
16036,6604.280708022098,6563.88
16037,6368.680421982811,6424.19
16038,6313.945496339509,6376.17
16039,6337.66015041789,6367.0
16040,6351.938471186494,6390.27
16041,6482.56382106274,6447.94
16042,6575.448633948985,6572.98
16043,6817.278743263739,6755.44
16044,6901.7777296679105,6888.89
16045,7103.291673174684,7099.16
16046,7297.292512212161,7338.91
16047,7515.30406811938,7643.03
16048,7851.869028629294,7811.62
16049,7877.871240663739,7976.97
16050,8012.10364744533,7907.56
16051,7835.679351758752,7823.62
16052,7772.238285916527,7779.9
16053,7729.464538402583,7664.33
16054,7587.545053709363,7643.39
16055,7550.110911432222,7462.04
16056,7375.160624782488,7405.05
16057,7343.112822789288,7258.75
16058,7203.528925250937,7191.74
16059,7206.420474482777,7195.08
16060,7218.824193426086,7185.86
16061,7251.220904520288,7276.04
16062,7356.170506670784,7292.61
16063,7360.206316283609,7389.88
16064,7541.538076254587,7499.31
16065,7662.27186403993,7572.1
16066,7689.332185040796,7741.69
16067,7865.845069511116,7709.52
16068,7789.603568803985,7783.4
16069,7879.964965504831,7749.48
16070,7723.22745812829,7670.85
16071,7652.08984084892,7625.23
16072,7535.8282999365165,7517.09
16073,7370.077794860961,7348.86
16074,7240.312928548788,7215.28
16075,7144.685559191626,7200.8
16076,7142.495712639578,7085.83
16077,7023.6204734152925,7055.26
16078,6962.986546546494,6927.22
16079,6809.183763971003,6774.57
16080,6665.2960505493065,6640.57
16081,6487.497174114556,6505.05
16082,6350.345511622521,6334.01
16083,6126.522036936737,6087.64
16084,5941.499590774194,5901.42
16085,5798.672042425086,5830.15
16086,5767.12170017797,5765.11
16087,5748.190158058316,5724.22
16088,5722.035289379805,5704.44
16089,5763.611969006403,5732.27
16090,5789.160350079705,5835.29
16091,5944.177208797693,5941.07
16092,6090.52586152817,5985.42
16093,6074.603432986499,6123.03
16094,6236.675890581072,6201.32
16095,6302.988888216142,6329.06
16096,6429.89490020654,6370.62
16097,6429.377889685717,6349.86
16098,6338.3511386137025,6332.46
16099,6287.006822362052,6256.41
16100,6194.275849333249,6093.56
16101,6052.396940330259,6059.64
16102,6037.315162627689,5993.51
16103,5936.193695761231,5991.18
16104,5950.8304823138005,5987.52
16105,5959.920334827028,5924.94
16106,5885.383610284777,5842.55
16107,5834.390669941695,5895.71
16108,5942.185557753113,5965.86
16109,6045.853166595569,5983.29
16110,6091.2635942826255,6039.91
16111,6214.49216534844,6236.79
16112,6475.841773436485,6534.05
16113,6802.464356991756,6835.85
16114,7143.8327636557715,7254.26
16115,7535.641737011091,7522.14
16116,7826.818429608048,7695.4
16117,7835.7378097942465,7709.64
16118,7700.067273355079,7688.77
16119,7671.984739217527,7719.53
16120,7649.4060441663105,7653.7
16121,7499.432270305766,7483.95
16122,7342.762583777811,7305.24
16123,7206.356531224902,7147.92
16124,7036.191071534567,6966.24
16125,6891.257565656831,6949.53
16126,6875.412215604659,6859.25
16127,6757.090165217709,6670.79
16128,6549.148464099631,6621.88
16129,6460.876305539096,6518.42
16130,6356.765346688666,6298.58
16131,6169.2428805721565,6042.61
16132,5928.398031755891,5894.43
16133,5821.103528473457,5873.3
16134,5821.999887395901,5845.94
16135,5822.778711692223,5843.07
16136,5866.332706730971,5913.94
16137,6019.321657358121,6100.5
16138,6271.621794493788,6351.09
16139,6671.1338358563335,6802.5
16140,7151.400343732773,7209.95
16141,7511.011237013077,7469.6
16142,7605.540833737859,7617.88
16143,7646.293733349033,7592.17
16144,7544.187705274988,7496.16
16145,7429.804210116453,7426.5
16146,7345.823331287813,7303.03
16147,7188.591280651493,7194.04
16148,7144.05092492294,7101.22
16149,7027.411486565013,6952.44
16150,6831.025301894729,6935.63
16151,6929.019360736077,6983.06
16152,6993.6396426834335,6945.76
16153,6904.4279538381,6903.01
16154,6897.792583319084,6923.01
16155,6935.5086191230985,6873.14
16156,6925.2381501667105,6845.71
16157,6974.703220694716,6930.88
16158,7072.240215484989,7061.58
16159,7251.380433462398,7298.48
16160,7531.099617267038,7584.56
16161,7827.398824899046,7821.49
16162,8070.472905695551,8094.49
16163,8304.133260228198,8221.93
16164,8322.255420565587,8262.79
16165,8268.158633257215,8210.03
16166,8161.232743073114,8127.35
16167,8017.309909792958,8130.51
16168,7972.649233828532,7972.86
16169,7789.411097877023,7801.44
16170,7610.080110610024,7585.53
16171,7458.98163461153,7506.85
16172,7403.945399317144,7365.59
16173,7291.288664612499,7313.7
16174,7211.909971817565,7270.59
16175,7173.8682524922115,7131.38
16176,7043.420756857608,7028.39
16177,6875.531445351756,6853.18
16178,6648.754836758654,6649.67
16179,6400.71607531926,6370.13
16180,6169.501669507434,6168.38
16181,6034.2590546725605,6045.03
16182,5977.8280785512,5970.28
16183,5972.300425549986,5985.6
16184,6031.548411307645,6047.89
16185,6193.644767299731,6273.9
16186,6488.9574713116945,6494.45
16187,6796.533400277283,7009.32
16188,7384.765631759316,7399.89
16189,7686.108540959711,7589.66
16190,7725.5980517392345,7636.53
16191,7690.416941141059,7721.83
16192,7757.645797518612,7667.87
16193,7654.853644995119,7713.53
16194,7702.544998399512,7637.02
16195,7532.485673369756,7484.67
16196,7398.167871595551,7367.02
16197,7271.107938259996,7268.79
16198,7260.395662442284,7221.52
16199,7244.913544755515,7255.99
16200,7268.080074870388,7228.69
16201,7236.674727183472,7229.63
16202,7244.8935878675065,7269.57
16203,7331.095284450793,7294.19
16204,7334.888264894912,7354.83
16205,7399.135613572304,7359.62
16206,7377.213936412516,7487.44
16207,7628.1326461632625,7681.92
16208,7927.5404928220705,7938.84
16209,8116.683017774922,8137.52
16210,8350.753663015013,8390.43
16211,8586.89218940393,8420.33
16212,8464.2245313013,8519.14
16213,8447.969206376383,8482.84
16214,8399.738616133136,8398.15
16215,8269.691156169449,8408.89
16216,8240.606277090466,8273.13
16217,8083.5866279289585,8084.16
16218,7887.158151897117,7849.12
16219,7697.5394917394915,7711.78
16220,7607.6337877349515,7518.74
16221,7425.217070058847,7541.45
16222,7432.975669988508,7434.69
16223,7286.786594112963,7273.52
16224,7171.665666792267,7162.3
16225,6996.566791588055,6958.95
16226,6758.66966109307,6755.65
16227,6496.56958369038,6470.06
16228,6261.332003258869,6266.12
16229,6086.762537227063,6104.69
16230,6028.914034926333,6038.74
16231,6043.318562737247,6064.77
16232,6089.013615613236,6100.0
16233,6231.7911344485665,6334.33
16234,6540.618220938344,6559.17
16235,6911.110580611992,7014.85
16236,7399.819225979911,7442.11
16237,7719.662114935888,7721.38
16238,7871.942673475937,7849.28
16239,7860.101013686686,7847.68
16240,7769.895011085591,7694.3
16241,7588.185679778781,7569.57
16242,7513.305978904867,7561.51
16243,7550.597213137082,7601.39
16244,7600.099148039845,7584.71
16245,7546.637619512368,7517.63
16246,7484.3720437419215,7361.22
16247,7257.273731365856,7187.32
16248,7160.445932766366,7122.19
16249,7142.9961499598685,7134.8
16250,7163.034331302677,7154.12
16251,7207.357647730434,7185.8
16252,7233.92731467156,7180.07
16253,7251.766740934685,7258.64
16254,7336.356011749174,7399.7
16255,7523.544050133802,7523.27
16256,7692.639401906581,7687.91
16257,7928.0600174885585,7878.4
16258,8108.174345369549,8124.64
16259,8367.95414753313,8235.88
16260,8343.015452310183,8331.57
16261,8329.973540137298,8358.49
16262,8319.642282412486,8322.72
16263,8226.348128662232,8341.47
16264,8182.277248990208,8142.48
16265,7936.439772201654,7873.79
16266,7701.880123889174,7686.32
16267,7604.680347143409,7621.1
16268,7510.394807501303,7480.46
16269,7386.713857813344,7469.87
16270,7377.144557092029,7355.95
16271,7260.422720793461,7224.62
16272,7128.136086557189,7119.66
16273,6964.722262681276,6912.43
16274,6721.677469116833,6728.46
16275,6460.125728535352,6443.24
16276,6232.350138970972,6222.05
16277,6081.104023251749,6103.68
16278,6048.789620357813,6029.84
16279,6019.476215742029,6026.17
16280,6056.772148506541,6087.07
16281,6261.934726501896,6284.18
16282,6526.79221499557,6509.53
16283,6838.6319327475585,6978.73
16284,7279.98249659488,7303.44
16285,7587.856795909172,7634.63
16286,7844.649598431332,7772.11
16287,7846.571457522171,7829.45
16288,7781.281972774367,7664.91
16289,7565.830471323385,7625.39
16290,7553.909075151558,7563.09
16291,7540.599432088202,7633.29
16292,7664.8696182119,7640.77
16293,7561.634998330096,7539.13
16294,7528.0523916556285,7514.82
16295,7512.583742637299,7603.03
16296,7608.380641094085,7446.6
16297,7366.089208381851,7322.21
16298,7268.033139689502,7332.66
16299,7324.488493538295,7385.71
16300,7416.7676191126775,7445.9
16301,7505.756887243277,7435.95
16302,7523.060149204193,7544.15
16303,7690.616247034601,7683.01
16304,7888.936721641375,7930.1
16305,8117.513769648819,8107.57
16306,8340.633501162829,8397.98
16307,8587.39630219696,8434.92
16308,8494.196525501546,8529.18
16309,8442.386965955795,8445.43
16310,8393.910490498698,8390.14
16311,8294.587276533199,8440.0
16312,8268.329049376232,8333.27
16313,8129.532101488348,8018.78
16314,7854.128191270797,7837.82
16315,7661.673118666555,7668.41
16316,7547.171511320156,7515.68
16317,7413.466559070879,7508.7
16318,7385.748704537384,7371.23
16319,7270.227129227526,7253.27
16320,7172.900731612001,7154.54
16321,6976.841301798432,6997.1
16322,6791.65062889902,6822.05
16323,6560.487988950035,6526.2
16324,6335.916962435178,6353.72
16325,6219.499697499704,6169.27
16326,6113.814632096809,6131.2
16327,6121.074103064497,6175.78
16328,6189.576759865176,6256.49
16329,6412.731707234123,6486.14
16330,6678.56422755432,6715.76
16331,6975.4244790684625,7106.31
16332,7407.045725660141,7537.84
16333,7814.031641269269,7836.12
16334,8029.124896418735,8053.27
16335,8209.013129230334,8229.46
16336,8267.31274376732,8215.33
16337,8178.761689166566,8171.19
16338,8139.0505729739125,8088.44
16339,8066.108485772605,8121.16
16340,8079.335089558653,8007.38
16341,7927.424847672845,7902.89
16342,7866.361024737464,7869.67
16343,7881.919285728103,7908.27
16344,7958.153176705238,7960.1
16345,8006.876353870453,7923.51
16346,7944.191454692775,7922.99
16347,7977.431157073727,7996.28
16348,8101.2989764478225,8040.24
16349,8141.614603471537,8103.8
16350,8179.023977542236,8199.41
16351,8331.772678638417,8419.12
16352,8630.847140007247,8671.23
16353,8921.860429447595,8862.06
16354,9074.404404489735,9015.39
16355,9134.09107084079,9012.55
16356,9044.387878247378,9067.48
16357,9018.09096681419,8993.37
16358,8912.419566712215,8886.12
16359,8725.425113471001,8840.21
16360,8698.613705368774,8731.89
16361,8529.97873377174,8521.55
16362,8275.149288566281,8249.87
16363,8078.927674029582,8167.77
16364,7983.171411706917,7981.77
16365,7795.6309557489485,7898.43
16366,7761.262760513539,7738.59
16367,7596.051478565143,7593.17
16368,7432.681072748963,7420.66
16369,7227.50597166835,7230.44
16370,6994.303735382952,6928.86
16371,6690.1381116673365,6639.85
16372,6431.932408298922,6436.63
16373,6249.462618253038,6257.31
16374,6157.354523198424,6185.58
16375,6164.704644233752,6155.21
16376,6158.561447504687,6116.49
16377,6200.302213779126,6228.38
16378,6378.13709040541,6316.47
16379,6510.876247554905,6531.67
16380,6692.062794360914,6735.33
16381,6882.4393938147205,6879.99
16382,7078.036644845766,7076.34
16383,7235.648289865823,7230.01
16384,7316.592654242814,7265.78
16385,7266.427085980679,7486.2
16386,7558.919884309549,7388.09
16387,7336.2393476371135,7359.43
16388,7302.487463119487,7227.38
16389,7215.935354327722,7234.01
16390,7260.387184375708,7223.0
16391,7251.002111755746,7252.26
16392,7289.528510998257,7210.16
16393,7251.744583622757,7084.82
16394,7116.602839514873,7240.88
16395,7372.056099121802,7390.43
16396,7525.2182514820925,7515.3
16397,7616.321830168203,7636.81
16398,7791.57354787497,7760.68
16399,7933.754627002355,8046.34
16400,8313.199518435873,8377.08
16401,8639.670599620385,8561.92
16402,8749.938347150448,8893.85
16403,9140.528059456023,9089.91
16404,9211.287063532023,9172.89
16405,9156.765166921079,9066.54
16406,8958.435289520407,8951.85
16407,8782.10222600058,8869.9
16408,8710.184244116426,8702.34
16409,8525.494546670358,8522.7
16410,8285.860549459527,8299.99
16411,8131.403227624194,8159.54
16412,7971.966132884051,7941.59
16413,7786.49347020508,7778.61
16414,7637.5113148183655,7589.12
16415,7444.719722320402,7312.28
16416,7194.964133649531,7151.93
16417,6968.969056380134,7015.8
16418,6785.316531579672,6798.12
16419,6544.658288703423,6483.66
16420,6327.223056718256,6320.94
16421,6195.00171055413,6185.48
16422,6127.056042757851,6176.49
16423,6147.676749958789,6119.21
16424,6144.108583701294,6112.61
16425,6178.46509292186,6164.15
16426,6259.388217183279,6222.72
16427,6399.509674587849,6346.45
16428,6550.900410888817,6406.18
16429,6563.517193529601,6533.34
16430,6663.528861469085,6605.79
16431,6663.376029557719,6745.05
16432,6839.469604514155,6848.06
16433,6944.047081362682,6932.45
16434,6958.368708719072,7050.49
16435,7112.460168278918,7070.65
16436,7089.611783839662,7015.22
16437,6968.526969519718,7059.07
16438,7053.543139726019,7119.0
16439,7154.0831583617,7138.88
16440,7208.675992679066,7206.75
16441,7266.988795735901,7297.56
16442,7416.750690356271,7550.53
16443,7700.559044851254,7703.98
16444,7851.963891916887,7859.01
16445,8016.403094338515,7994.21
16446,8160.566430654429,8209.89
16447,8377.354159306924,8548.97
16448,8806.086982743062,8784.91
16449,8970.05991411968,8891.22
16450,9004.504811894942,9196.7
16451,9324.461291776182,9367.4
16452,9444.349869795631,9403.37
16453,9378.822422134886,9371.91
16454,9223.165548293731,9299.17
16455,9120.721741172816,9235.27
16456,9019.761765419258,9047.84
16457,8798.207362158582,8766.46
16458,8502.245801902074,8420.21
16459,8210.978467727122,8190.4
16460,7977.321062248423,7885.81
16461,7775.681095776075,7766.13
16462,7652.733234337913,7568.5
16463,7409.59554879037,7308.69
16464,7182.983762377285,7176.24
16465,7019.979813377083,6999.18
16466,6812.943890710511,6797.9
16467,6548.308502685348,6604.86
16468,6398.33001797657,6427.78
16469,6262.93500739298,6332.89
16470,6214.186923020189,6253.12
16471,6232.653961965449,6299.19
16472,6297.291234456745,6357.9
16473,6523.371841823044,6544.88
16474,6764.467025677173,6762.83
16475,7000.0605381877585,7223.09
16476,7574.385086710691,7669.76
16477,8025.3922058144735,7988.73
16478,8213.70185802738,8158.89
16479,8273.28021628106,8225.8
16480,8230.180421862373,8180.23
16481,8118.87346054005,8158.85
16482,8154.08982091497,8040.56
16483,8028.945278034193,8079.8
16484,8083.081282587945,8057.57
16485,8085.50198762492,8111.43
16486,8133.076121701655,8197.48
16487,8241.161376369864,8247.98
16488,8304.217151239201,8366.65
16489,8524.591144086839,8509.82
16490,8622.605875117304,8691.24
16491,8871.376317455813,8859.03
16492,9005.879309487738,8960.34
16493,9055.337265618444,9150.52
16494,9283.956793728328,9397.94
16495,9631.649800954257,9664.11
16496,9677.022982055765,9874.32
16497,9987.13291052902,9919.37
16498,9882.942613341735,10043.68
16499,9989.80089007625,9820.33
16500,9771.040565269292,9677.62
16501,9564.304053397032,9481.79
16502,9269.347823016262,9198.76
16503,8951.503120677244,9094.11
16504,8872.171249298486,8817.18
16505,8583.061838450516,8494.58
16506,8249.310684554082,8220.05
16507,8071.1012188013865,8080.06
16508,7897.604928716493,7847.96
16509,7715.215350197618,7701.62
16510,7587.25110437132,7536.1
16511,7375.697470411569,7299.18
16512,7188.011180306577,7218.22
16513,7062.796673440948,7038.48
16514,6836.798628414633,6851.65
16515,6583.523269641847,6572.08
16516,6360.776180110936,6402.29
16517,6257.58459268371,6285.1
16518,6247.108702484202,6233.22
16519,6268.4062272594865,6265.94
16520,6298.3778020366335,6314.56
16521,6460.679077470097,6535.84
16522,6732.92821077424,6690.75
16523,6985.343552945105,7220.87
16524,7542.08935090551,7630.12
16525,7917.328684173747,7889.56
16526,8051.25585860327,8107.41
16527,8251.548628004102,8177.84
16528,8158.34827753424,8174.63
16529,8141.357062687902,8107.96
16530,8056.440988054998,8072.44
16531,8004.3705544156255,7959.6
16532,7899.696829217403,7953.95
16533,7909.400347031053,7863.2
